ID_Proyecto,Tamano,Duracion_Real,Total_Defectos
1,102022,123,9
2,102598,88,9
3,21384,117,6
4,21720,106,3
5,75597,82,3
6,7135,172,0
7,70536,87,7
8,84514,88,4
9,110110,134,8
10,60688,152,4
11,107101,42,14
12,68649,126,5
13,20027,192,5
14,23743,92,5
16,41376,168,7
17,32640,121,5
18,16928,76,5
19,140780,45,13
20,127739,123,15
21,105105,69,13
22,50530,106,6
23,74439,80,3
24,27460,141,3
25,123107,78,15
26,139571,123,15
27,141655,155,14
28,46963,136,3
29,96202,122,7
31,80724,82,5
32,105719,59,12
33,133699,52,14
34,109356,171,15
35,46845,149,5
36,52665,105,5
37,141002,151,11
38,140817,155,14
39,63628,51,3
40,59233,97,7
41,38484,147,5
42,13151,102,4
43,91073,46,4
44,68769,121,6
45,34246,77,5
46,24814,90,7
47,97048,159,6
48,75178,33,3
49,43089,97,4
51,75324,105,3
52,103430,86,15
54,127270,97,15
55,108149,39,9
56,18373,88,4
58,79150,53,3
59,133964,55,12
60,146988,177,15
